"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","tissue","n_miRNA","n_targets","collection","term"
"GO:0030335","positive regulation of cell migration","94/1271","440/11178",0.213636363636364,1.87885702024176,6.7366996302655,5.94945085180561e-10,3.99417667317897e-07,2.98032153443731e-07,"HMGB1/TGFB2/STAT5A/EPHA2/IGF1R/TIAM1/NRP1/RIN2/MAP4K4/NOTCH1/BCL2/VEGFA/SP1/EGFR/SNAI2/JUN/RHOA/EZH2/CRKL/ETS1/ROCK2/FLT1/FN1/KDR/PDPK1/PLCG1/RAC1/BAG4/FERMT2/STAT3/SMAD3/MMP2/SPAG9/HGF/HIF1A/AKT1/IL4/ITGAV/ONECUT2/UBE2I/SIRT1/LPAR1/FLNA/MYLK/NOS3/NTF3/PDCD10/TGFBR2/IL6R/CAV1/PODXL/MET/ITGB3/MAP2K1/GSK3B/MAZ/PDGFRA/PDGFRB/PTPRJ/CCL22/SNAI1/CLDN1/TJP1/ITGA5/WNK1/AAMP/CCR6/HMOX1/ITGB1/CCL20/TMSB4X/TNF/AKAP12/PDCD6/NIPBL/RTN4/P4HB/DOCK1/CXCL8/RACK1/CSF1/AKT2/AGO2/PDGFB/PLPP3/SPI1/GREM1/SOD2/MDM2/CLEC7A/SH3RF2/FGF10/SMURF2/CMKLR1",94,"lung",14,1374,"go_bp","positive regulation of cell migration___lung"
"GO:2000147","positive regulation of cell motility","96/1271","453/11178",0.211920529801325,1.86376686240693,6.72219812764659,6.10030801554634e-10,3.99417667317897e-07,2.98032153443731e-07,"HMGB1/TGFB2/STAT5A/EPHA2/IGF1R/TIAM1/NRP1/RIN2/PGAM4/MAP4K4/NOTCH1/BCL2/VEGFA/SP1/EGFR/SNAI2/JUN/RHOA/EZH2/CRKL/ETS1/ROCK2/FLT1/FN1/KDR/PDPK1/PLCG1/RAC1/BAG4/FERMT2/STAT3/SMAD3/MMP2/SPAG9/HGF/HIF1A/AKT1/IL4/ITGAV/ONECUT2/UBE2I/SIRT1/LPAR1/FLNA/MYLK/NOS3/NTF3/PDCD10/TGFBR2/IL6R/CAV1/PODXL/MET/ITGB3/MAP2K1/GSK3B/MAZ/PDGFRA/PDGFRB/PTPRJ/CCL22/SNAI1/CLDN1/TJP1/ITGA5/WNK1/AAMP/CCR6/HMOX1/ITGB1/CCL20/TMSB4X/TNF/AKAP12/PDCD6/NIPBL/RTN4/P4HB/DOCK1/CXCL8/RACK1/CSF1/AKT2/AGO2/PDGFB/PLPP3/SPI1/GREM1/SOD2/MAP2K2/MDM2/CLEC7A/SH3RF2/FGF10/SMURF2/CMKLR1",96,"lung",14,1374,"go_bp","positive regulation of cell motility___lung"
"GO:1902895","positive regulation of miRNA transcription","24/1271","54/11178",0.444444444444444,3.9087332808812,7.67422643106952,8.41680864681342e-10,4.89858263244541e-07,3.65515912346412e-07,"TGFB2/EGFR/JUN/MYB/ETS1/TP53/STAT3/SMAD3/SRF/MYC/HIF1A/MYCN/SMAD4/FOSL1/NOTCH2/EGR1/NR3C1/TNF/GNL3/MRTFA/MRTFB/PDGFB/SPI1/NR1H2",24,"lung",14,1374,"go_bp","positive regulation of miRNA transcription___lung"
"GO:0002009","morphogenesis of an epithelium","92/1271","431/11178",0.213457076566125,1.87728025323064,6.65269608127226,9.57201552425811e-10,5.0138217316064e-07,3.74114669911267e-07,"ZEB2/TGFB2/YAP1/STAT5A/EPHA2/EPHA7/STK3/NRP1/GNA13/PHB2/LHX1/PTEN/NOTCH1/BCL2/KRAS/VEGFA/EGFR/SNAI2/RHOA/WNT1/ETV5/KDR/MSN/FRS2/FERMT2/WNT16/PKD1/GATA4/DLC1/GJA1/AREG/CTNNB1/GRB2/SMAD3/MMP2/PCDH8/SRF/HGF/MYC/COL4A1/HIF1A/ITGAV/HOXA5/JAG1/NOG/EDNRA/FLNA/PDCD10/OSR1/GLI3/HNF1B/MYCN/TGFBR2/RARG/PODXL/NOTCH4/MET/ITGB3/HOXA13/SMAD4/SKI/SNAI1/NOTCH2/TIMELESS/BTRC/ITGA5/KAT2A/NR3C1/ITGB1/PPP3R1/PSEN1/TNF/TRIM28/FKBPL/MRTFA/TRIM71/CSF1/RDH10/SFRP1/WNT10A/GREM1/SOX17/HHIP/TNC/MTHFD1/TULP3/MICAL2/CECR2/WNT9B/FGF10/SIX1/FEM1B",92,"lung",14,1374,"go_bp","morphogenesis of an epithelium___lung"
"GO:0007507","heart development","121/1943","476/11178",0.254201680672269,1.4624119333786,4.72912302703607,4.16394411564481e-06,0.0127301198168253,0.0112950971021827,"SMAD1/NOTCH1/MAPK14/KRAS/PDCD4/SMAD5/CDKN1B/VCAM1/MATR3/EGFR/JUN/JARID2/NOTCH2/RHOA/CASP3/HIF1A/MEIS1/APC/SMAD2/WNK1/CTNNB1/DAG1/DSG2/EDN1/FGF2/GSK3B/RBPJ/KDR/SMAD3/SMAD4/MEF2A/NKX3-1/NOS3/OXCT1/PRKAR1A/PSEN1/PTPRJ/RAC1/SKI/WNT5A/ZIC3/LUZP1/ALDH1A2/SEC24B/PDLIM5/NCKAP1/CLUAP1/TAB2/PLXND1/CHD7/WDR11/DYNC2H1/SPRED1/ARID2/SOX6/S1PR1/PTEN/DIPK2A/CCN1/IFT25/VEGFA/SUFU/SNAI2/TRIP11/CREB1/TP53/EP300/HAS2/GJC1/TRAF3IP2/POFUT1/AHI1/SYNPO2L/MIXL1/DCTN5/MYLK3/DNAAF3/CACYBP/EMP2/ARRB2/BBS5/TBC1D32/NEK8/ROCK2/TGFBR1/BMP2/HOXA13/LOX/FZD7/KAT2B/ABCC9/FRS2/CBY1/HECTD1/MESP2/SIK1/ADPRHL1/ZFPM1/NSD2/MEF2D/PARP2/TGFBR2/TGFB2/REST/MAP2K1/ROBO1/ACTC1/MAPK1/YY1/BCOR/CC2D2A/SOD2/DLC1/GRHL2/IGF1/CDKN1A/FOLR1/HNRNPU/SMYD1/GRK2/JPH2",121,"lymph_node",7,2083,"go_bp","heart development___lymph_node"
"GO:2000630","positive regulation of miRNA metabolic process","25/1943","61/11178",0.409836065573771,2.35777022181349,4.87728316074065,1.20121545931412e-05,0.0127301198168253,0.0112950971021827,"SMAD1/MYC/EGFR/JUN/NOTCH2/MYB/HIF1A/ETS1/FOXO3/FOS/NFKB1/SPI1/STAT3/FGF2/NR3C1/IL6/SMAD3/SMAD4/SMARCA4/PNPT1/TEAD1/NOTCH3/TP53/BMP2/TGFB2",25,"lymph_node",7,2083,"go_bp","positive regulation of miRNA metabolic process___lymph_node"
"GO:1902895","positive regulation of miRNA transcription","23/1943","54/11178",0.425925925925926,2.45033453422542,4.90021520848573,1.25043876227361e-05,0.0127301198168253,0.0112950971021827,"SMAD1/MYC/EGFR/JUN/NOTCH2/MYB/HIF1A/ETS1/FOXO3/FOS/SPI1/STAT3/FGF2/NR3C1/IL6/SMAD3/SMAD4/SMARCA4/TEAD1/NOTCH3/TP53/BMP2/TGFB2",23,"lymph_node",7,2083,"go_bp","positive regulation of miRNA transcription___lymph_node"
"GO:0030218","erythrocyte differentiation","40/1943","119/11178",0.336134453781513,1.93376784578989,4.69715663242494,1.27259650111969e-05,0.0127301198168253,0.0112950971021827,"MAPK14/BCL6/MAFB/SMAD5/CASP3/MYB/HIF1A/RCOR1/ETS1/ZFP36/FOXO3/SPI1/STAT1/STAT3/SLC11A2/RAC1/SLC1A5/TCEA1/UFL1/TMOD3/SLC25A40/CDK5RAP3/DIAPH3/INPP5D/NEMP1/VEGFA/STAT5B/DNASE2/ZBTB7A/HSPA1B/DYRK3/FLVCR1/KAT7/RPS19/ZFPM1/KIT/B2M/CDIN1/SFXN1/HNRNPU",40,"lymph_node",7,2083,"go_bp","erythrocyte differentiation___lymph_node"
"GO:0030099","myeloid cell differentiation","95/1943","363/11178",0.261707988980716,1.5055954198798,4.4918346150386,1.30094664725182e-05,0.0127301198168253,0.0112950971021827,"MAPK14/BCL6/MAFB/SMAD5/FAM3C/MYC/MITF/JUN/PIK3R1/NOTCH2/CASP3/SIRT1/SOCS1/MYB/HIF1A/RCOR1/ETS1/MEIS1/ZFP36/RPTOR/FOXO3/FOS/CEBPB/FADD/CBFB/SPI1/STAT1/FBXW7/STAT3/ANXA2/CD81/CTNNB1/FLI1/FLNA/NR3C1/RBPJ/IRF4/JUNB/MYD88/SLC11A2/PSEN1/PTPRJ/RAC1/SLC1A5/TCEA1/SH3PXD2A/HAX1/UFL1/OSTM1/TMOD3/SLC25A40/CDC73/CDK5RAP3/DIAPH3/CD109/CSF1R/CD4/INPP5D/NEMP1/MYH9/VEGFA/HMGB1/CREB1/CAMK4/EP300/F2RL1/PRKCA/PURB/STAT5B/GPR137B/SPIB/DNASE2/ZBTB7A/PRXL2A/HOXA7/BMP2/HOXA9/HSPA1B/LOX/DYRK3/FLVCR1/KAT7/MFSD8/RPS19/ZFPM1/H4C4/EVI2B/KIT/TGFBR2/GLO1/B2M/CDIN1/SFXN1/HNRNPU/TMEM64",95,"lymph_node",7,2083,"go_bp","myeloid cell differentiation___lymph_node"
"GO:0030335","positive regulation of cell migration","111/1943","440/11178",0.252272727272727,1.45131474289992,4.43021430384904,1.49797746041724e-05,0.0127301198168253,0.0112950971021827,"NOTCH1/BCL2/THBS1/SP1/EGFR/PODXL/JUN/PIK3R1/RHOA/SIRT1/HIF1A/MET/ETS1/APC/ICAM1/FADD/AKT1/SPI1/WNK1/STAT3/ADAM10/CDH13/EDN1/FGF2/FGF7/FLNA/FLT1/GSK3B/IL1B/IL6/KDR/SMAD3/MCAM/MYLK/NFE2L2/NOS3/PTPRJ/RAC1/RREB1/S100A11/CCL2/SDCBP/SELE/WNT5A/CLDN1/RAPGEF2/DOCK4/PDCD10/TRIM32/SYNE2/DDRGK1/GLIPR2/MOSPD2/RICTOR/CSF1R/CXCL10/DOCK1/S1PR1/PTN/ZNF703/CXCL8/TJP1/CCN1/VEGFA/HMGB1/SNAI2/EZH2/CXCR4/AGO2/CCR6/F2RL1/HAS2/IGF1R/MMP14/PIK3C2A/PRKCA/STX4/LRRC15/SYNPO2/PLAA/AKIRIN1/F2R/EPHB2/CAMK1D/PLPP3/ROCK2/TGFBR1/BMP2/ITGAV/PIK3CG/CUL5/THBS4/RIPOR1/KIT/TGFBR2/TGFB2/MAP2K1/RHOC/PTP4A1/ABL2/CD47/CRK/MAPK1/RRAS2/HSPA8/ACTN4/CEP43/SOD2/SEMA7A/FGF1/IGF1",111,"lymph_node",7,2083,"go_bp","positive regulation of cell migration___lymph_node"
"GO:0061614","miRNA transcription","28/1943","73/11178",0.383561643835616,2.20661454183969,4.74407208631783,1.64108358596275e-05,0.0127301198168253,0.0112950971021827,"SMAD1/MYC/EGFR/JUN/NOTCH2/MYB/HIF1A/ETS1/FOXO3/FOS/SPI1/STAT3/FGF2/NR3C1/IL6/SMAD3/SMAD4/SMARCA4/VEGFA/TEAD1/NOTCH3/TP53/ESR1/BMP2/DDX5/TGFB2/REST/YY1",28,"lymph_node",7,2083,"go_bp","miRNA transcription___lymph_node"
"GO:0120031","plasma membrane bounded cell projection assembly","101/1943","395/11178",0.255696202531646,1.47100985687017,4.37158892284657,2.00236216413446e-05,0.0129604222101013,0.0114994382971084,"NOTCH1/MYO10/TWF1/RP2/PODXL/TTC8/PIK3R1/APC/ITGB4/ICAM1/AKT1/CDH13/DMD/FLNA/GSK3B/TACSTD2/MYLK/PCNT/PIK3CA/RAC1/SDCBP/VAV2/LUZP1/SNAP29/RAPGEF2/ACTR2/ABI2/ABCC4/NCKAP1/EHD1/TRIM32/CLUAP1/SYNE2/ARFIP2/ATXN10/RAB23/WDR11/GOLPH3/ATG3/DYNC2H1/RAB34/ARMC2/FMNL3/CEP41/SSX2IP/TAPT1/AGRN/NDUFAF2/RAB3IP/S1PR1/KIF3A/CEP83/OCLN/DNAAF5/RO60/IFT25/CYFIP1/CDC14B/P2RX7/F2RL1/RAPGEF6/AHI1/FGD6/DNAL1/FHDC1/DNAAF3/SPAG16/AKIRIN1/FXYD5/EMP2/EPHB2/INTU/CEP135/BBS5/TBC1D32/DNAJB13/CEP126/CFAP74/DNAAF10/CEP20/ARF4/TGFBR1/NCK2/CBY1/FAM98A/WHAMM/WASL/ZMYND8/PTPN23/ENTR1/KIT/CC2D2A/CEP97/BBS10/PTPDC1/CEP120/EMP1/TMEM138/EXOC5/DNAAF11/FSIP2",101,"lymph_node",7,2083,"go_bp","plasma membrane bounded cell projection assembly___lymph_node"
"GO:2000147","positive regulation of cell motility","113/1943","453/11178",0.249448123620309,1.43506491293248,4.33595819412269,2.14813627791734e-05,0.0129604222101013,0.0114994382971084,"NOTCH1/BCL6/BCL2/THBS1/SP1/EGFR/PODXL/JUN/PIK3R1/RHOA/SIRT1/HIF1A/MET/ETS1/APC/ICAM1/FADD/AKT1/SPI1/WNK1/STAT3/ADAM10/CDH13/EDN1/FGF2/FGF7/FLNA/FLT1/GSK3B/IL1B/IL6/KDR/SMAD3/MCAM/MYLK/NFE2L2/NOS3/PTPRJ/RAC1/RREB1/S100A11/CCL2/SDCBP/SELE/WNT5A/CLDN1/RAPGEF2/DOCK4/PDCD10/TRIM32/SYNE2/DDRGK1/GLIPR2/MOSPD2/RICTOR/CSF1R/CXCL10/DOCK1/S1PR1/PTN/ZNF703/CXCL8/TJP1/CCN1/VEGFA/HMGB1/SNAI2/EZH2/CXCR4/AGO2/CCR6/F2RL1/HAS2/IGF1R/MMP14/PIK3C2A/PRKCA/STX4/LRRC15/SYNPO2/PLAA/AKIRIN1/F2R/EPHB2/CAMK1D/PLPP3/CAVIN1/ROCK2/TGFBR1/BMP2/ITGAV/PIK3CG/CUL5/THBS4/RIPOR1/KIT/TGFBR2/TGFB2/MAP2K1/RHOC/PTP4A1/ABL2/CD47/CRK/MAPK1/RRAS2/HSPA8/ACTN4/CEP43/SOD2/SEMA7A/FGF1/IGF1",113,"lymph_node",7,2083,"go_bp","positive regulation of cell motility___lymph_node"
"GO:0030031","cell projection assembly","103/1943","407/11178",0.253071253071253,1.45590862935176,4.29761572490436,2.63474136217115e-05,0.0143066455965893,0.0126939065417446,"NOTCH1/MYO10/TWF1/RP2/PODXL/TTC8/PIK3R1/APC/ITGB4/ICAM1/AKT1/CDH13/DMD/FLNA/GSK3B/TACSTD2/MYLK/PCNT/PIK3CA/RAC1/SDCBP/VAV2/LUZP1/SNAP29/RAPGEF2/ACTR2/ABI2/ABCC4/NCKAP1/EHD1/TRIM32/CLUAP1/SYNE2/ARFIP2/ATXN10/RAB23/WDR11/GOLPH3/ATG3/DYNC2H1/RAB34/ARMC2/FMNL3/CEP41/SSX2IP/TAPT1/AGRN/NDUFAF2/RAB3IP/S1PR1/KIF3A/CEP83/OCLN/DNAAF5/RO60/IFT25/CYFIP1/CDC14B/P2RX7/F2RL1/RAPGEF6/AHI1/FGD6/DNAL1/FHDC1/DNAAF3/SPAG16/AKIRIN1/FXYD5/EMP2/EPHB2/INTU/CEP135/BBS5/TBC1D32/DNAJB13/CEP126/CFAP74/MTSS2/DNAAF10/CEP20/ARF4/TGFBR1/NEFH/NCK2/CBY1/FAM98A/WHAMM/WASL/ZMYND8/PTPN23/ENTR1/KIT/CC2D2A/CEP97/BBS10/PTPDC1/CEP120/EMP1/TMEM138/EXOC5/DNAAF11/FSIP2",103,"lymph_node",7,2083,"go_bp","cell projection assembly___lymph_node"
"GO:0007507","heart development","210/3699","476/11178",0.441176470588235,1.33319021039073,5.22451836676273,1.99102262267568e-07,0.00110203102165099,0.000978325642384218,"HCN4/EGFR/CDC42/RHOA/GLI1/FGFR1/FOXC1/STK3/RB1CC1/GLI3/CCDC39/SUFU/TRIP11/GATA6/LEFTY1/ATM/ACTC1/HAS2/PRMT1/MTHFD1/NODAL/CLUAP1/PDLIM3/EMP2/FGF19/PARP2/G6PD/GJA1/KRAS/VEGFA/MATR3/SMAD2/AXIN2/BMP2/SOX9/TBX3/FZD7/NRP1/FRS2/TWIST1/ASXL1/YAP1/ARID2/CDKN1A/JARID2/AP2B1/EFNB2/EPOR/EXT1/FGF2/FGF8/SMAD7/SALL1/SKI/TMEM100/RTN4/DCTN5/SPRED1/HEXIM1/RUNX1/TGFB2/ID2/REST/WNK1/NDST1/MAPK1/YY1/ZBTB14/DVL1/MSC/SMAD4/SIK1/PTEN/SMAD1/FBN1/PIM1/FOXP1/SNAI1/NRP2/BASP1/CASP8/SIX1/ERBB2/VCAM1/VGLL4/TGFB1/CAD/CALR/ENG/SMAD3/MDM4/LUZP1/KDM6B/WNT16/PLXNA4/PKD1/CRKL/BMP7/ZFP36L1/RBPJ/MAP2K2/PDLIM5/SYNPO2L/AKAP6/APLN/PDCD4/MDM2/TRAF3IP1/SOX6/VANGL2/SOX4/CCNB1/HNRNPU/PPP3R1/NCKAP1/GRK2/DLC1/CDKN1B/PTPRJ/FHOD3/NEK8/CCN1/ACVR2B/PTPN11/TENM4/MYOCD/NPRL3/CSRP3/ASCL1/GREM1/MAPK14/SMAD6/SOX17/BMPR2/TMED2/EGLN1/HEYL/RB1/TNFRSF1B/TRAF3IP2/PTCD2/MEF2D/NOTCH2/CPE/GPC3/LOX/RGS2/GJC1/PLXND1/HEY2/SMYD1/STK4/ABL1/ECE1/FHL2/ILK/ITGA3/SRF/HAND2/UBE4B/SENP2/JPH2/CDKL1/TOMM70/TBX18/BMP5/PPP1R13L/ITGB1/RARA/TGFBR2/CREB1/AHI1/ADAP2/MIB1/SAV1/POPDC2/TBC1D32/GLI2/RAC1/HAND1/CACNA1C/TPM1/PDLIM7/IFT52/SNAI2/AP1B1/DSG2/EDN1/FGFR2/FN1/FOLR1/GATA3/KAT2A/MB/MEF2A/OXCT1/RARB/DKK1/WDR11/PARVA/FOXN4/PI16/SH3PXD2B/IGF1/SLC8A1/TH/GATA4/CASP3/KCNQ1/NSD2",210,"muscle",45,4004,"go_bp","heart development___muscle"
"GO:0061614","miRNA transcription","45/3699","73/11178",0.616438356164384,1.86281371862814,5.20118396347628,5.04309381960467e-07,0.00139567621457559,0.00123900852367971,"EGFR/ESR1/VEGFA/NOTCH3/KLF4/BMP2/SOX9/TWIST1/APP/MYB/FGF2/MYC/TGFB2/REST/SREBF1/YY1/SMAD4/SMAD1/MRTFA/TGFB1/SMAD3/SREBF2/APLN/ETS1/NFATC3/POU2F1/RELA/MYOCD/SMAD6/NR3C1/FOSL1/NOTCH2/NR1H2/AR/NGFR/SRF/NFIB/RARA/FOS/STAT3/DDX5/PPARG/GATA3/IL6/IL10",45,"muscle",45,4004,"go_bp","miRNA transcription___muscle"
"GO:1902893","regulation of miRNA transcription","44/3699","72/11178",0.611111111111111,1.84671532846715,5.06883156706798,9.53119721437269e-07,0.00175850588605176,0.00156110977532252,"EGFR/ESR1/VEGFA/NOTCH3/KLF4/BMP2/SOX9/TWIST1/APP/MYB/FGF2/MYC/TGFB2/REST/SREBF1/YY1/SMAD4/SMAD1/MRTFA/TGFB1/SMAD3/SREBF2/APLN/ETS1/NFATC3/POU2F1/RELA/MYOCD/SMAD6/NR3C1/FOSL1/NOTCH2/NR1H2/AR/NGFR/SRF/NFIB/RARA/FOS/STAT3/PPARG/GATA3/IL6/IL10",44,"muscle",45,4004,"go_bp","regulation of miRNA transcription___muscle"
"GO:0033002","muscle cell proliferation","87/3699","172/11178",0.505813953488372,1.52851807842472,4.9123843719454,1.3504758730677e-06,0.00186872098935744,0.00165895299354738,"GLI1/MMP9/FGFR1/AKT1/FOXC1/GSTP1/PDE1A/GATA6/PPARGC1A/GJA1/KRAS/NOTCH3/KLF4/BMP2/TACR1/YAP1/ARID2/CDKN1A/JARID2/PIK3R1/MYB/FGF2/SKI/MAP3K7/RUNX1/TGFB2/ID2/IRAK4/STAT1/IGFBP5/PTEN/SMAD1/PIM1/FOXP1/HPGD/SIX1/VGLL4/POLDIP2/TGFB1/ITGB3/RBPJ/APLN/FOXJ2/PDCD4/MDM2/SUGT1/HMOX1/ERN1/THBS1/TRIB1/CCNB1/SKP2/CDKN1B/MAP3K5/TLR4/HBEGF/TNFAIP3/TENM4/MYOCD/MAPK14/BMPR2/XRCC6/MEF2D/HEY2/ABL1/ANG/AKIRIN1/IL6R/FOS/STAT3/KPNA1/SAV1/DSN1/CCL5/TPM1/PPARG/GNAI2/CDH13/EDN1/FGFR2/IL6/IL10/PIK3CA/MFN2/PAXBP1/IGF1/LDLRAP1",87,"muscle",45,4004,"go_bp","muscle cell proliferation___muscle"
"GO:0048732","gland development","165/3699","373/11178",0.442359249329759,1.33676444687971,4.6521240891084,3.35966747463537e-06,0.00371915189442136,0.00330166900454693,"EGFR/GLI1/MET/FGFR1/AKT1/FOXC1/RB1CC1/GLI3/CCDC39/GATA6/ATM/IGSF3/NODAL/WNT7B/BRAF/ONECUT1/BCL2/KRAS/CCND1/ESR1/VEGFA/BMP2/SFRP1/SMARCB1/SOD1/SOX9/TBX3/NRP1/FRS2/ASXL1/WNT3/PLAG1/JARID2/MYB/FBXW7/EXT1/FGF2/FGF8/SALL1/CUL3/TNFRSF11A/CD2AP/ASH1L/RTN4/TGFB2/ID2/ERRFI1/SULF1/CYP19A1/PGR/PML/MAPK1/WNT10A/IGFBP5/SMAD4/ARF6/ARHGAP5/ID4/SOCS2/SIX1/GCM2/GDF7/CEBPB/SRD5A1/RAF1/TGFB1/CAD/EPHA2/SLC29A1/SMAD3/NTN1/PKD1/FASN/GFER/CRKL/BMP7/RBPJ/MAP2K2/HOXB13/PHB2/APLN/PPDPF/BCL2L11/ASS1/ETV5/TYR/HOXA9/E2F7/PCK1/FOXB1/CDKN1B/RELA/HOXA10/HOXD13/PCSK9/CPS1/TNFAIP3/VDR/PROX2/ASCL1/FEM1B/CYP1A1/LIPA/FOXE1/NR3C1/CTC1/PTCD2/NEURL1/HOXA5/NOTCH2/IGF2R/GPAT4/MSN/PLXND1/ELK1/BCL11B/ABL1/AR/PSAP/RREB1/SRF/STK11/THRA/SLC7A5/HAND2/SIX3/PBX1/ORAI1/NFIB/BTRC/MDK/RARA/TGFBR2/CREB1/CPT1A/GLI2/HNRNPD/HOXD9/HLX/SERPINB5/CEBPA/SNAI2/ABCB1/BAX/FADD/CA3/CAPN1/CSNK2A2/EDN1/FGFR2/NR5A2/GATA3/IL6/IL10/OXTR/PIK3CA/SRSF5/SMARCC1/PRDX2/RXFP1/WLS/IGF1/WNT4/IQGAP3/UCP2",165,"muscle",45,4004,"go_bp","gland development___muscle"
"GO:0010586","miRNA metabolic process","56/3699","102/11178",0.549019607843137,1.65908115070846,4.70251866639362,4.34209788472642e-06,0.00400558529866012,0.00355594963612332,"EGFR/ESR1/VEGFA/NOTCH3/KLF4/BMP2/SOX9/TWIST1/APP/MYB/AGO1/FGF2/MYC/TGFB2/REST/SREBF1/YY1/SMAD4/SMAD1/MRTFA/TGFB1/SMAD3/SREBF2/APLN/ETS1/NFATC3/POU2F1/LIN28B/TENT4B/RELA/MYOCD/SMAD6/NR3C1/ELOC/FOSL1/ZC3H12A/NOTCH2/NR1H2/DDX17/AGO2/AR/NGFR/SRF/KHSRP/XPO5/NFIB/RARA/FOS/STAT3/AGO4/DDX5/PPARG/GATA3/IL6/IL10/DROSHA",56,"muscle",45,4004,"go_bp","miRNA metabolic process___muscle"
"GO:0002009","morphogenesis of an epithelium","186/3699","431/11178",0.431554524361949,1.30411367215947,4.52807884608775,5.60886628617834e-06,0.00440769076063872,0.00391291788535378,"EGFR/CDC42/RHOA/MET/FGFR1/MMP14/STK3/GLI3/CCDC39/TRIM71/SUFU/MTHFD1/NODAL/WNT6/WNT7B/LIAS/CLUAP1/NPHP1/BCL2/GJA1/KRAS/ESR1/VEGFA/KLF4/BMP2/SFRP1/SOX9/TBX3/NRP1/NUP50/FRS2/TWIST1/YAP1/EFNB2/EXT1/FGF2/FGF8/SALL1/SKI/TFAP2A/MYC/TGFB2/PRKD2/SULF1/ACTB/FLNA/GRB2/PGR/PML/RPS7/NPNT/DVL1/WNT10A/STAT1/HOXD11/IGFBP5/SMAD4/PAFAH1B1/PTEN/TTC8/FOXP1/ID4/SNAI1/SAPCD2/MRTFA/SIX1/GDF7/EPHA4/GDNF/BSG/TGFB1/ITGB3/CFL1/EPHA2/ENG/SMAD3/LUZP1/NTN1/WNT16/PAX2/PKD1/BRSK2/CD44/BMP7/RBPJ/HOXB13/PHB2/WDPCP/ARHGAP12/TRAF3IP1/ETV5/VANGL2/TRAF6/RHOB/CLIC4/PFN1/PPP3R1/TGIF1/NCKAP1/AJAP1/DLC1/HOXD13/HBEGF/VDR/GORAB/FEM1B/GREM1/SOX17/TMED2/CLASP1/FOXE1/NR3C1/RDH10/PRKX/VASP/HOXA5/PODXL/NOTCH2/GPC3/FOXQ1/MSN/RAB10/PLXND1/TRIM28/STK4/ABL1/AR/ILK/MTHFR/NGFR/RREB1/SRF/HAND2/FLG2/HHIP/WNT9B/PBX1/PKHD1/TBX4/TBX18/OPHN1/BMP5/CTNND1/BTRC/ITGB1/MDK/RARA/NRARP/DLG5/TGFBR2/GRSF1/VCL/AHI1/MIB1/NKD1/WNT2B/INTU/RHOC/GLI2/HAND1/IFT52/SDC4/LIN7C/SERPINB5/SNAI2/CRYGS/EDN1/FGFR2/FOLR1/GATA3/KAT2A/IL10/HS2ST1/SPRY2/GNA13/FERMT2/PDCD10/PLXNB2/KLHL3/KDM2B/PHLDB2/FOXN4/IGF1/WNT4/GATA4/CASP3",186,"muscle",45,4004,"go_bp","morphogenesis of an epithelium___muscle"
"GO:1902895","positive regulation of miRNA transcription","34/3699","54/11178",0.62962962962963,1.90267639902676,4.67607536425945,6.37064608583735e-06,0.00440769076063872,0.00391291788535378,"EGFR/NOTCH3/KLF4/BMP2/MYB/FGF2/MYC/TGFB2/SREBF1/SMAD4/SMAD1/MRTFA/TGFB1/SMAD3/SREBF2/APLN/ETS1/POU2F1/RELA/MYOCD/SMAD6/NR3C1/FOSL1/NOTCH2/NR1H2/AR/NGFR/SRF/FOS/STAT3/PPARG/GATA3/IL6/IL10",34,"muscle",45,4004,"go_bp","positive regulation of miRNA transcription___muscle"
